"Series";"Time";"Value"
"cpu_usage_total.AAM";"2018-12-04T11:07:59+02:00";0.091
"cpu_usage_total.AAM";"2018-12-04T11:08:01+02:00";1.998
"cpu_usage_total.AAM";"2018-12-04T11:08:02+02:00";0.134
"cpu_usage_total.AAM";"2018-12-04T11:08:04+02:00";0.065
"cpu_usage_total.AAM";"2018-12-04T11:08:05+02:00";0.07
"cpu_usage_total.AAM";"2018-12-04T11:08:07+02:00";0.077
"cpu_usage_total.AAM";"2018-12-04T11:08:09+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T11:08:11+02:00";0.062
"cpu_usage_total.AAM";"2018-12-04T11:08:12+02:00";0.067
"cpu_usage_total.AAM";"2018-12-04T11:08:13+02:00";0.087
"cpu_usage_total.AAM";"2018-12-04T11:08:15+02:00";0.076
"cpu_usage_total.AAM";"2018-12-04T11:08:16+02:00";0.058
"cpu_usage_total.AAM";"2018-12-04T11:08:18+02:00";0.058
"cpu_usage_total.AAM";"2018-12-04T11:08:19+02:00";0.075
"cpu_usage_total.AAM";"2018-12-04T11:08:21+02:00";0.062
"cpu_usage_total.AAM";"2018-12-04T11:08:23+02:00";1.612
"cpu_usage_total.AAM";"2018-12-04T11:08:24+02:00";0.079
"cpu_usage_total.AAM";"2018-12-04T11:08:26+02:00";0.068
"cpu_usage_total.AAM";"2018-12-04T11:08:27+02:00";0.082
"cpu_usage_total.AAM";"2018-12-04T11:08:29+02:00";0.064
"cpu_usage_total.AAM";"2018-12-04T11:08:30+02:00";0.065
"cpu_usage_total.AAM";"2018-12-04T11:08:31+02:00";0.068
"cpu_usage_total.AAM";"2018-12-04T11:08:32+02:00";0.111
"cpu_usage_total.AAM";"2018-12-04T11:08:33+02:00";0.067
"cpu_usage_total.AAM";"2018-12-04T11:08:35+02:00";0.066
"cpu_usage_total.AAM";"2018-12-04T11:08:36+02:00";0.068
"cpu_usage_total.AAM";"2018-12-04T11:08:38+02:00";0.066
"cpu_usage_total.AAM";"2018-12-04T11:08:39+02:00";0.127
"cpu_usage_total.AAM";"2018-12-04T11:08:40+02:00";0.068
"cpu_usage_total.AAM";"2018-12-04T11:08:42+02:00";0.059
"cpu_usage_total.AAM";"2018-12-04T11:08:43+02:00";0.118
"cpu_usage_total.AAM";"2018-12-04T11:08:45+02:00";0.064
"cpu_usage_total.AAM";"2018-12-04T11:08:47+02:00";0.068
"cpu_usage_total.AAM";"2018-12-04T11:08:49+02:00";0.058
"cpu_usage_total.AAM";"2018-12-04T11:08:50+02:00";0.063
"cpu_usage_total.AAM";"2018-12-04T11:08:52+02:00";1.378
"cpu_usage_total.AAM";"2018-12-04T11:08:54+02:00";0.048
"cpu_usage_total.AAM";"2018-12-04T11:08:55+02:00";0.082
"cpu_usage_total.AAM";"2018-12-04T11:08:56+02:00";0.064
"cpu_usage_total.AAM";"2018-12-04T11:08:58+02:00";0.061
"cpu_usage_total.AAM";"2018-12-04T11:08:59+02:00";0.083
"cpu_usage_total.AAM";"2018-12-04T11:09:01+02:00";0.061
"cpu_usage_total.AAM";"2018-12-04T11:09:02+02:00";0.073
"cpu_usage_total.AAM";"2018-12-04T11:09:04+02:00";0.09
"cpu_usage_total.AAM";"2018-12-04T11:09:06+02:00";0.072
"cpu_usage_total.AAM";"2018-12-04T11:09:07+02:00";0.066
"cpu_usage_total.AAM";"2018-12-04T11:09:08+02:00";0.073
"cpu_usage_total.AAM";"2018-12-04T11:09:09+02:00";0.08
"cpu_usage_total.AAM";"2018-12-04T11:09:10+02:00";0.066
"cpu_usage_total.AAM";"2018-12-04T11:09:12+02:00";0.058
"cpu_usage_total.AAM";"2018-12-04T11:09:14+02:00";0.183
"cpu_usage_total.AAM";"2018-12-04T11:09:15+02:00";0.063
"cpu_usage_total.AAM";"2018-12-04T11:09:17+02:00";0.076
"cpu_usage_total.AAM";"2018-12-04T11:09:19+02:00";0.066
"cpu_usage_total.AAM";"2018-12-04T11:09:21+02:00";0.087
"cpu_usage_total.AAM";"2018-12-04T11:09:22+02:00";0.251
"cpu_usage_total.AAM";"2018-12-04T11:09:23+02:00";0.185
"cpu_usage_total.AAM";"2018-12-04T11:09:24+02:00";0.057
"cpu_usage_total.AAM";"2018-12-04T11:09:26+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T11:09:27+02:00";0.071
"cpu_usage_total.AAM";"2018-12-04T11:09:29+02:00";0.063
"cpu_usage_total.AAM";"2018-12-04T11:09:31+02:00";0.058
"cpu_usage_total.AAM";"2018-12-04T11:09:32+02:00";0.065
"cpu_usage_total.AAM";"2018-12-04T11:09:34+02:00";0.098
"cpu_usage_total.AAM";"2018-12-04T11:09:35+02:00";0.054
"cpu_usage_total.AAM";"2018-12-04T11:09:37+02:00";0.088
"cpu_usage_total.AAM";"2018-12-04T11:09:38+02:00";0.071
"cpu_usage_total.AAM";"2018-12-04T11:09:40+02:00";0.064
"cpu_usage_total.AAM";"2018-12-04T11:09:42+02:00";0.061
"cpu_usage_total.AAM";"2018-12-04T11:09:43+02:00";0.101
"cpu_usage_total.AAM";"2018-12-04T11:09:45+02:00";0.072
"cpu_usage_total.AAM";"2018-12-04T11:09:46+02:00";0.062
"cpu_usage_total.AAM";"2018-12-04T11:09:48+02:00";0.115
"cpu_usage_total.AAM";"2018-12-04T11:09:50+02:00";0.067
"cpu_usage_total.AAM";"2018-12-04T11:09:51+02:00";0.082
"cpu_usage_total.AAM";"2018-12-04T11:09:53+02:00";0.377
"cpu_usage_total.AAM";"2018-12-04T11:09:54+02:00";0.099
"cpu_usage_total.AAM";"2018-12-04T11:09:56+02:00";0.123
"cpu_usage_total.AAM";"2018-12-04T11:09:58+02:00";0.093
"cpu_usage_total.AAM";"2018-12-04T11:09:59+02:00";0.101
"cpu_usage_total.AAM";"2018-12-04T11:10:01+02:00";2.081
"cpu_usage_total.AAM";"2018-12-04T11:10:02+02:00";0.128
"cpu_usage_total.AAM";"2018-12-04T11:10:03+02:00";0.124
"cpu_usage_total.AAM";"2018-12-04T11:10:04+02:00";0.092
"cpu_usage_total.AAM";"2018-12-04T11:10:06+02:00";0.087
"cpu_usage_total.AAM";"2018-12-04T11:10:07+02:00";0.079
"cpu_usage_total.AAM";"2018-12-04T11:10:09+02:00";0.099
"cpu_usage_total.AAM";"2018-12-04T11:10:10+02:00";0.086
"cpu_usage_total.AAM";"2018-12-04T11:10:12+02:00";0.104
"cpu_usage_total.AAM";"2018-12-04T11:10:13+02:00";0.15
"cpu_usage_total.AAM";"2018-12-04T11:10:15+02:00";0.095
"cpu_usage_total.AAM";"2018-12-04T11:10:16+02:00";0.094
"cpu_usage_total.AAM";"2018-12-04T11:10:17+02:00";0.09
"cpu_usage_total.AAM";"2018-12-04T11:10:19+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T11:10:20+02:00";0.088
"cpu_usage_total.AAM";"2018-12-04T11:10:22+02:00";0.163
"cpu_usage_total.AAM";"2018-12-04T11:10:24+02:00";1.21
"cpu_usage_total.AAM";"2018-12-04T11:10:26+02:00";0.204
"cpu_usage_total.AAM";"2018-12-04T11:10:27+02:00";0.113
"cpu_usage_total.AAM";"2018-12-04T11:10:29+02:00";0.075
"cpu_usage_total.AAM";"2018-12-04T11:10:30+02:00";0.075
"cpu_usage_total.AAM";"2018-12-04T11:10:32+02:00";0.055
"cpu_usage_total.AAM";"2018-12-04T11:10:33+02:00";0.138
"cpu_usage_total.AAM";"2018-12-04T11:10:35+02:00";0.086
"cpu_usage_total.AAM";"2018-12-04T11:10:36+02:00";0.065
"cpu_usage_total.AAM";"2018-12-04T11:10:38+02:00";0.066
"cpu_usage_total.AAM";"2018-12-04T11:10:39+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T11:10:40+02:00";0.063
"cpu_usage_total.AAM";"2018-12-04T11:10:42+02:00";0.066
"cpu_usage_total.AAM";"2018-12-04T11:10:44+02:00";0.164
"cpu_usage_total.AAM";"2018-12-04T11:10:45+02:00";0.063
"cpu_usage_total.AAM";"2018-12-04T11:10:47+02:00";0.057
"cpu_usage_total.AAM";"2018-12-04T11:10:49+02:00";0.071
"cpu_usage_total.AAM";"2018-12-04T11:10:50+02:00";0.063
"cpu_usage_total.AAM";"2018-12-04T11:10:51+02:00";0.1
"cpu_usage_total.AAM";"2018-12-04T11:10:53+02:00";0.614
"cpu_usage_total.AAM";"2018-12-04T11:10:54+02:00";0.083
"cpu_usage_total.AAM";"2018-12-04T11:10:55+02:00";0.077
"cpu_usage_total.AAM";"2018-12-04T11:10:57+02:00";0.114
"cpu_usage_total.AAM";"2018-12-04T11:10:58+02:00";0.071
"cpu_usage_total.AAM";"2018-12-04T11:11:00+02:00";0.058
"cpu_usage_total.AAM";"2018-12-04T11:11:01+02:00";0.068
"cpu_usage_total.AAM";"2018-12-04T11:11:03+02:00";0.208
"cpu_usage_total.AAM";"2018-12-04T11:11:04+02:00";0.07
"cpu_usage_total.AAM";"2018-12-04T11:11:06+02:00";0.071
"cpu_usage_total.AAM";"2018-12-04T11:11:07+02:00";0.057
"cpu_usage_total.AAM";"2018-12-04T11:11:08+02:00";0.098
"cpu_usage_total.AAM";"2018-12-04T11:11:09+02:00";0.056
"cpu_usage_total.AAM";"2018-12-04T11:11:11+02:00";0.069
"cpu_usage_total.AAM";"2018-12-04T11:11:12+02:00";0.113
"cpu_usage_total.AAM";"2018-12-04T11:11:14+02:00";0.08
"cpu_usage_total.AAM";"2018-12-04T11:11:16+02:00";0.075
"cpu_usage_total.AAM";"2018-12-04T11:11:17+02:00";0.086
"cpu_usage_total.AAM";"2018-12-04T11:11:18+02:00";0.088
"cpu_usage_total.AAM";"2018-12-04T11:11:19+02:00";0.072
"cpu_usage_total.AAM";"2018-12-04T11:11:20+02:00";0.077
"cpu_usage_total.AAM";"2018-12-04T11:11:22+02:00";0.291
"cpu_usage_total.AAM";"2018-12-04T11:11:24+02:00";0.057
"cpu_usage_total.AAM";"2018-12-04T11:11:25+02:00";0.07
"cpu_usage_total.AAM";"2018-12-04T11:11:26+02:00";0.061
"cpu_usage_total.AAM";"2018-12-04T11:11:27+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T11:11:29+02:00";0.057
"cpu_usage_total.AAM";"2018-12-04T11:11:30+02:00";0.07
"cpu_usage_total.AAM";"2018-12-04T11:11:32+02:00";0.052
"cpu_usage_total.AAM";"2018-12-04T11:11:33+02:00";0.112
"cpu_usage_total.AAM";"2018-12-04T11:11:35+02:00";0.056
"cpu_usage_total.AAM";"2018-12-04T11:11:36+02:00";0.059
"cpu_usage_total.AAM";"2018-12-04T11:11:38+02:00";0.083
"cpu_usage_total.AAM";"2018-12-04T11:11:39+02:00";0.055
"cpu_usage_total.AAM";"2018-12-04T11:11:40+02:00";0.061
"cpu_usage_total.AAM";"2018-12-04T11:11:42+02:00";0.064
"cpu_usage_total.AAM";"2018-12-04T11:11:44+02:00";0.374
"cpu_usage_total.AAM";"2018-12-04T11:11:45+02:00";0.528
"cpu_usage_total.AAM";"2018-12-04T11:11:46+02:00";0.078
"cpu_usage_total.AAM";"2018-12-04T11:11:48+02:00";2.431
"cpu_usage_total.AAM";"2018-12-04T11:11:49+02:00";9.14
"cpu_usage_total.AAM";"2018-12-04T11:11:51+02:00";0.454
"cpu_usage_total.AAM";"2018-12-04T11:11:52+02:00";0.382
"cpu_usage_total.AAM";"2018-12-04T11:11:53+02:00";0.217
"cpu_usage_total.AAM";"2018-12-04T11:11:55+02:00";1.474
"cpu_usage_total.AAM";"2018-12-04T11:11:57+02:00";3.242
"cpu_usage_total.AAM";"2018-12-04T11:11:58+02:00";21.304
"cpu_usage_total.AAM";"2018-12-04T11:11:59+02:00";10.902
"cpu_usage_total.AAM";"2018-12-04T11:12:01+02:00";12.312
"cpu_usage_total.AAM";"2018-12-04T11:12:03+02:00";17.53
"cpu_usage_total.AAM";"2018-12-04T11:12:05+02:00";15.839
"cpu_usage_total.AAM";"2018-12-04T11:12:06+02:00";25.398
"cpu_usage_total.AAM";"2018-12-04T11:12:08+02:00";21.303
"cpu_usage_total.AAM";"2018-12-04T11:12:10+02:00";15.785
"cpu_usage_total.AAM";"2018-12-04T11:12:11+02:00";14.103
"cpu_usage_total.AAM";"2018-12-04T11:12:13+02:00";13.823
"cpu_usage_total.AAM";"2018-12-04T11:12:14+02:00";31.726
"cpu_usage_total.AAM";"2018-12-04T11:12:16+02:00";10.078
"cpu_usage_total.AAM";"2018-12-04T11:12:17+02:00";7.455
"cpu_usage_total.AAM";"2018-12-04T11:12:19+02:00";0.208
"cpu_usage_total.AAM";"2018-12-04T11:12:20+02:00";0.065
"cpu_usage_total.AAM";"2018-12-04T11:12:22+02:00";0.173
"cpu_usage_total.AAM";"2018-12-04T11:12:23+02:00";0.381
"cpu_usage_total.AAM";"2018-12-04T11:12:25+02:00";0.115
"cpu_usage_total.AAM";"2018-12-04T11:12:26+02:00";0.1
"cpu_usage_total.AAM";"2018-12-04T11:12:28+02:00";0.096
"cpu_usage_total.AAM";"2018-12-04T11:12:29+02:00";0.275
"cpu_usage_total.AAM";"2018-12-04T11:12:31+02:00";0.088
"cpu_usage_total.AAM";"2018-12-04T11:12:32+02:00";0.116
"cpu_usage_total.AAM";"2018-12-04T11:12:34+02:00";0.08
"cpu_usage_total.AAM";"2018-12-04T11:12:36+02:00";0.067
"cpu_usage_total.AAM";"2018-12-04T11:12:37+02:00";0.061
"cpu_usage_total.AAM";"2018-12-04T11:12:38+02:00";0.112
"cpu_usage_total.AAM";"2018-12-04T11:12:39+02:00";0.07
"cpu_usage_total.AAM";"2018-12-04T11:12:40+02:00";0.07
"cpu_usage_total.AAM";"2018-12-04T11:12:41+02:00";0.068
"cpu_usage_total.AAM";"2018-12-04T11:12:43+02:00";0.106
"cpu_usage_total.AAM";"2018-12-04T11:12:44+02:00";0.104
"cpu_usage_total.AAM";"2018-12-04T11:12:46+02:00";0.066
"cpu_usage_total.AAM";"2018-12-04T11:12:48+02:00";0.07
"cpu_usage_total.AAM";"2018-12-04T11:12:49+02:00";0.076
"cpu_usage_total.AAM";"2018-12-04T11:12:50+02:00";0.063
"cpu_usage_total.AAM";"2018-12-04T11:12:52+02:00";0.343
"cpu_usage_total.AAM";"2018-12-04T11:12:54+02:00";0.674
"cpu_usage_total.AAM";"2018-12-04T11:12:55+02:00";0.086
"cpu_usage_total.AAM";"2018-12-04T11:12:56+02:00";0.071
"cpu_usage_total.AAM";"2018-12-04T11:12:58+02:00";0.07
"cpu_usage_total.AAM";"2018-12-04T11:12:59+02:00";0.161
"cpu_usage_total.AAM";"2018-12-04T11:13:01+02:00";2.761
"cpu_usage_total.AAM";"2018-12-04T11:13:02+02:00";0.13
"cpu_usage_total.AAM";"2018-12-04T11:13:03+02:00";0.116
"cpu_usage_total.AAM";"2018-12-04T11:13:05+02:00";0.066
"cpu_usage_total.AAM";"2018-12-04T11:13:06+02:00";0.091
"cpu_usage_total.AAM";"2018-12-04T11:13:08+02:00";0.09
"cpu_usage_total.AAM";"2018-12-04T11:13:10+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T11:13:11+02:00";0.059
"cpu_usage_total.AAM";"2018-12-04T11:13:12+02:00";0.079
"cpu_usage_total.AAM";"2018-12-04T11:13:14+02:00";0.089
"cpu_usage_total.AAM";"2018-12-04T11:13:15+02:00";0.07
"cpu_usage_total.AAM";"2018-12-04T11:13:17+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T11:13:18+02:00";33.331
"cpu_usage_total.AAM";"2018-12-04T11:13:19+02:00";35.55
"cpu_usage_total.AAM";"2018-12-04T11:13:20+02:00";13.139
"cpu_usage_total.AAM";"2018-12-04T11:13:21+02:00";23.485
"cpu_usage_total.AAM";"2018-12-04T11:13:23+02:00";14.348
"cpu_usage_total.AAM";"2018-12-04T11:13:24+02:00";18.053
"cpu_usage_total.AAM";"2018-12-04T11:13:26+02:00";20.006
"cpu_usage_total.AAM";"2018-12-04T11:13:28+02:00";16.245
"cpu_usage_total.AAM";"2018-12-04T11:13:29+02:00";21.409
"cpu_usage_total.AAM";"2018-12-04T11:13:31+02:00";14.774
"cpu_usage_total.AAM";"2018-12-04T11:13:32+02:00";24.499
"cpu_usage_total.AAM";"2018-12-04T11:13:33+02:00";24.201
"cpu_usage_total.AAM";"2018-12-04T11:13:35+02:00";12.418
"cpu_usage_total.AAM";"2018-12-04T11:13:36+02:00";22.543
"cpu_usage_total.AAM";"2018-12-04T11:13:37+02:00";24.583
"cpu_usage_total.AAM";"2018-12-04T11:13:39+02:00";20.653
"cpu_usage_total.AAM";"2018-12-04T11:13:40+02:00";22.19
"cpu_usage_total.AAM";"2018-12-04T11:13:42+02:00";0.849
"cpu_usage_total.AAM";"2018-12-04T11:13:44+02:00";0.115
"cpu_usage_total.AAM";"2018-12-04T11:13:45+02:00";0.124
"cpu_usage_total.AAM";"2018-12-04T11:13:47+02:00";0.094
"cpu_usage_total.AAM";"2018-12-04T11:13:48+02:00";0.117
"cpu_usage_total.AAM";"2018-12-04T11:13:50+02:00";0.1
"cpu_usage_total.AAM";"2018-12-04T11:13:51+02:00";0.105
"cpu_usage_total.AAM";"2018-12-04T11:13:53+02:00";0.594
"cpu_usage_total.AAM";"2018-12-04T11:13:55+02:00";0.096
"cpu_usage_total.AAM";"2018-12-04T11:13:56+02:00";0.071
"cpu_usage_total.AAM";"2018-12-04T11:13:58+02:00";0.083
"cpu_usage_total.AAM";"2018-12-04T11:13:59+02:00";0.215
"cpu_usage_total.AAM";"2018-12-04T11:14:01+02:00";3.292
"cpu_usage_total.AAM";"2018-12-04T11:14:02+02:00";0.142
"cpu_usage_total.AAM";"2018-12-04T11:14:04+02:00";0.063
"cpu_usage_total.AAM";"2018-12-04T11:14:06+02:00";0.08
"cpu_usage_total.AAM";"2018-12-04T11:14:07+02:00";0.077
"cpu_usage_total.AAM";"2018-12-04T11:14:08+02:00";0.091
"cpu_usage_total.AAM";"2018-12-04T11:14:10+02:00";0.084
"cpu_usage_total.AAM";"2018-12-04T11:14:11+02:00";0.061
"cpu_usage_total.AAM";"2018-12-04T11:14:13+02:00";0.311
"cpu_usage_total.AAM";"2018-12-04T11:14:15+02:00";0.072
"cpu_usage_total.AAM";"2018-12-04T11:14:16+02:00";0.076
"cpu_usage_total.AAM";"2018-12-04T11:14:17+02:00";0.073
"cpu_usage_total.AAM";"2018-12-04T11:14:19+02:00";0.108
"cpu_usage_total.AAM";"2018-12-04T11:14:20+02:00";0.097
"cpu_usage_total.AAM";"2018-12-04T11:14:22+02:00";0.064
"cpu_usage_total.AAM";"2018-12-04T11:14:23+02:00";1.273
"cpu_usage_total.AAM";"2018-12-04T11:14:25+02:00";0.076
"cpu_usage_total.AAM";"2018-12-04T11:14:27+02:00";0.261
"cpu_usage_total.AAM";"2018-12-04T11:14:28+02:00";0.076
"cpu_usage_total.AAM";"2018-12-04T11:14:30+02:00";0.102
"cpu_usage_total.AAM";"2018-12-04T11:14:31+02:00";0.072
"cpu_usage_total.AAM";"2018-12-04T11:14:33+02:00";0.784
"cpu_usage_total.AAM";"2018-12-04T11:14:35+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T11:14:36+02:00";0.07
"cpu_usage_total.AAM";"2018-12-04T11:14:37+02:00";0.1
"cpu_usage_total.AAM";"2018-12-04T11:14:39+02:00";0.081
"cpu_usage_total.AAM";"2018-12-04T11:14:40+02:00";0.271
"cpu_usage_total.AAM";"2018-12-04T11:14:42+02:00";28.101
"cpu_usage_total.AAM";"2018-12-04T11:14:43+02:00";26.511
"cpu_usage_total.AAM";"2018-12-04T11:14:44+02:00";45.672
"cpu_usage_total.AAM";"2018-12-04T11:14:45+02:00";35.351
"cpu_usage_total.AAM";"2018-12-04T11:14:46+02:00";27.432
"cpu_usage_total.AAM";"2018-12-04T11:14:48+02:00";31.107
"cpu_usage_total.AAM";"2018-12-04T11:14:50+02:00";19.793
"cpu_usage_total.AAM";"2018-12-04T11:14:52+02:00";36.194
"cpu_usage_total.AAM";"2018-12-04T11:14:54+02:00";30.683
"cpu_usage_total.AAM";"2018-12-04T11:14:55+02:00";16.931
"cpu_usage_total.AAM";"2018-12-04T11:14:56+02:00";20.701
"cpu_usage_total.AAM";"2018-12-04T11:14:58+02:00";29.316
"cpu_usage_total.AAM";"2018-12-04T11:14:59+02:00";24.834
"cpu_usage_total.AAM";"2018-12-04T11:15:00+02:00";24.695
"cpu_usage_total.AAM";"2018-12-04T11:15:02+02:00";16.89
"cpu_usage_total.AAM";"2018-12-04T11:15:03+02:00";14.213
"cpu_usage_total.AAM";"2018-12-04T11:15:05+02:00";17.346
"cpu_usage_total.AAM";"2018-12-04T11:15:06+02:00";19.128
"cpu_usage_total.AAM";"2018-12-04T11:15:08+02:00";20.734
"cpu_usage_total.AAM";"2018-12-04T11:15:09+02:00";29.043
"cpu_usage_total.AAM";"2018-12-04T11:15:10+02:00";32.646
"cpu_usage_total.AAM";"2018-12-04T11:15:12+02:00";22.975
"cpu_usage_total.AAM";"2018-12-04T11:15:14+02:00";0.086
"cpu_usage_total.AAM";"2018-12-04T11:15:16+02:00";0.077
"cpu_usage_total.AAM";"2018-12-04T11:15:17+02:00";0.119
"cpu_usage_total.AAM";"2018-12-04T11:15:18+02:00";0.077
"cpu_usage_total.AAM";"2018-12-04T11:15:20+02:00";0.086
"cpu_usage_total.AAM";"2018-12-04T11:15:22+02:00";0.102
"cpu_usage_total.AAM";"2018-12-04T11:15:24+02:00";0.305
"cpu_usage_total.AAM";"2018-12-04T11:15:25+02:00";0.083
"cpu_usage_total.AAM";"2018-12-04T11:15:27+02:00";0.076
"cpu_usage_total.AAM";"2018-12-04T11:15:28+02:00";0.082
"cpu_usage_total.AAM";"2018-12-04T11:15:29+02:00";0.082
"cpu_usage_total.AAM";"2018-12-04T11:15:30+02:00";0.071
"cpu_usage_total.AAM";"2018-12-04T11:15:32+02:00";0.081
"cpu_usage_total.AAM";"2018-12-04T11:15:33+02:00";0.104
"cpu_usage_total.AAM";"2018-12-04T11:15:35+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T11:15:36+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T11:15:38+02:00";0.078
"cpu_usage_total.AAM";"2018-12-04T11:15:40+02:00";0.066
"cpu_usage_total.AAM";"2018-12-04T11:15:41+02:00";0.069
"cpu_usage_total.AAM";"2018-12-04T11:15:43+02:00";0.153
"cpu_usage_total.AAM";"2018-12-04T11:15:45+02:00";0.06
"cpu_usage_total.AAM";"2018-12-04T11:15:46+02:00";0.073
"cpu_usage_total.AAM";"2018-12-04T11:15:48+02:00";0.061
"cpu_usage_total.AAM";"2018-12-04T11:15:50+02:00";0.07
"cpu_usage_total.AAM";"2018-12-04T11:15:52+02:00";0.066
"cpu_usage_total.AAM";"2018-12-04T11:15:53+02:00";0.909
"cpu_usage_total.AAM";"2018-12-04T11:15:54+02:00";0.141
"cpu_usage_total.AAM";"2018-12-04T11:15:55+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T11:15:57+02:00";0.066
"cpu_usage_total.AAM";"2018-12-04T11:15:58+02:00";0.07
"cpu_usage_total.AAM";"2018-12-04T11:16:00+02:00";0.068
"cpu_usage_total.AAM";"2018-12-04T11:16:02+02:00";0.106
"cpu_usage_total.AAM";"2018-12-04T11:16:04+02:00";0.104
"cpu_usage_total.AAM";"2018-12-04T11:16:05+02:00";0.067
"cpu_usage_total.AAM";"2018-12-04T11:16:06+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T11:16:08+02:00";0.085
"cpu_usage_total.AAM";"2018-12-04T11:16:09+02:00";0.059
"cpu_usage_total.AAM";"2018-12-04T11:16:11+02:00";0.119
"cpu_usage_total.AAM";"2018-12-04T11:16:13+02:00";24.839
"cpu_usage_total.AAM";"2018-12-04T11:16:15+02:00";34.711
"cpu_usage_total.AAM";"2018-12-04T11:16:16+02:00";37.74
"cpu_usage_total.AAM";"2018-12-04T11:16:18+02:00";14.164
"cpu_usage_total.AAM";"2018-12-04T11:16:20+02:00";31.09
"cpu_usage_total.AAM";"2018-12-04T11:16:22+02:00";27.322
"cpu_usage_total.AAM";"2018-12-04T11:16:23+02:00";55.795
"cpu_usage_total.AAM";"2018-12-04T11:16:25+02:00";33.997
"cpu_usage_total.AAM";"2018-12-04T11:16:27+02:00";22.3
"cpu_usage_total.AAM";"2018-12-04T11:16:29+02:00";25.486
"cpu_usage_total.AAM";"2018-12-04T11:16:30+02:00";22.425
"cpu_usage_total.AAM";"2018-12-04T11:16:31+02:00";29.821
"cpu_usage_total.AAM";"2018-12-04T11:16:33+02:00";28.331
"cpu_usage_total.AAM";"2018-12-04T11:16:34+02:00";11.768
"cpu_usage_total.AAM";"2018-12-04T11:16:36+02:00";18.445
"cpu_usage_total.AAM";"2018-12-04T11:16:37+02:00";25.889
"cpu_usage_total.AAM";"2018-12-04T11:16:39+02:00";17.703
"cpu_usage_total.AAM";"2018-12-04T11:16:41+02:00";27.785
"cpu_usage_total.AAM";"2018-12-04T11:16:42+02:00";26.878
"cpu_usage_total.AAM";"2018-12-04T11:16:44+02:00";37.619
"cpu_usage_total.AAM";"2018-12-04T11:16:46+02:00";35.166
"cpu_usage_total.AAM";"2018-12-04T11:16:47+02:00";30.643
"cpu_usage_total.AAM";"2018-12-04T11:16:48+02:00";19.213
"cpu_usage_total.AAM";"2018-12-04T11:16:49+02:00";37.318
"cpu_usage_total.AAM";"2018-12-04T11:16:50+02:00";27.61
"cpu_usage_total.AAM";"2018-12-04T11:16:52+02:00";3.822
"cpu_usage_total.AAM";"2018-12-04T11:16:53+02:00";0.2
"cpu_usage_total.AAM";"2018-12-04T11:16:55+02:00";0.067
"cpu_usage_total.AAM";"2018-12-04T11:16:57+02:00";0.055
"cpu_usage_total.AAM";"2018-12-04T11:16:58+02:00";0.072
"cpu_usage_total.AAM";"2018-12-04T11:16:59+02:00";0.165
"cpu_usage_total.AAM";"2018-12-04T11:17:01+02:00";0.072
"cpu_usage_total.AAM";"2018-12-04T11:17:02+02:00";0.065
"cpu_usage_total.AAM";"2018-12-04T11:17:04+02:00";0.1
"cpu_usage_total.AAM";"2018-12-04T11:17:05+02:00";0.102
"cpu_usage_total.AAM";"2018-12-04T11:17:07+02:00";0.072
"cpu_usage_total.AAM";"2018-12-04T11:17:09+02:00";0.095
"cpu_usage_total.AAM";"2018-12-04T11:17:10+02:00";0.084
"cpu_usage_total.AAM";"2018-12-04T11:17:11+02:00";0.088
"cpu_usage_total.AAM";"2018-12-04T11:17:12+02:00";0.072
"cpu_usage_total.AAM";"2018-12-04T11:17:14+02:00";0.553
"cpu_usage_total.AAM";"2018-12-04T11:17:15+02:00";0.097
"cpu_usage_total.AAM";"2018-12-04T11:17:16+02:00";2.496
"cpu_usage_total.AAM";"2018-12-04T11:17:18+02:00";0.085
"cpu_usage_total.AAM";"2018-12-04T11:17:19+02:00";0.261
"cpu_usage_total.AAM";"2018-12-04T11:17:21+02:00";0.063
"cpu_usage_total.AAM";"2018-12-04T11:17:22+02:00";0.195
"cpu_usage_total.AAM";"2018-12-04T11:17:23+02:00";0.714
"cpu_usage_total.AAM";"2018-12-04T11:17:25+02:00";0.082
"cpu_usage_total.AAM";"2018-12-04T11:17:26+02:00";0.09
"cpu_usage_total.AAM";"2018-12-04T11:17:27+02:00";0.064
"cpu_usage_total.AAM";"2018-12-04T11:17:29+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T11:17:30+02:00";0.068
"cpu_usage_total.AAM";"2018-12-04T11:17:32+02:00";0.063
"cpu_usage_total.AAM";"2018-12-04T11:17:33+02:00";0.099
"cpu_usage_total.AAM";"2018-12-04T11:17:35+02:00";0.059
"cpu_usage_total.AAM";"2018-12-04T11:17:36+02:00";0.062
